stress_axis,stress_level,method,metric,mean,ci95,seeds
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.70864,0.02345,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,false_abstention,0.06667,0.01217,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,unsafe_action,0.22917,0.02364,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,repair_precision,0.56484,0.04281,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,calibration_error,0.10395,0.00084,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,bloat_index,0.35083,0.00641,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,probe_efficiency,0.66248,0.03533,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,intervention_cost,0.07145,0.00333,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,oracle_regret,0.15180,0.00947,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,deployment_risk,0.29624,0.00441,10
hidden_fixture_rate,1.0,mechanics_gap_auditor_v5,robust_utility,-0.02337,0.05159,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,task_success,0.64500,0.02167,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,hidden_mechanism_f1,0.91357,0.01093,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,false_abstention,0.04584,0.01174,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,unsafe_action,0.13417,0.01970,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,repair_precision,0.69455,0.02921,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,calibration_error,0.10541,0.00123,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,bloat_index,0.10432,0.00513,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,probe_efficiency,1.00000,0.00000,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,intervention_cost,0.09127,0.00169,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,oracle_regret,0.09564,0.00873,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,deployment_risk,0.18936,0.00508,10
hidden_fixture_rate,1.0,oracle_mechanics_repair,robust_utility,0.35521,0.04741,10
combined,0.0,ensemble_variance_gate,task_success,0.39583,0.01486,10
combined,0.0,ensemble_variance_gate,hidden_mechanism_f1,0.36978,0.02862,10
combined,0.0,ensemble_variance_gate,false_abstention,0.27083,0.01793,10
combined,0.0,ensemble_variance_gate,unsafe_action,0.13250,0.01252,10
combined,0.0,ensemble_variance_gate,repair_precision,0.29760,0.11190,10
combined,0.0,ensemble_variance_gate,calibration_error,0.28334,0.00210,10
combined,0.0,ensemble_variance_gate,bloat_index,0.61583,0.00381,10
combined,0.0,ensemble_variance_gate,probe_efficiency,0.38833,0.15915,10
combined,0.0,ensemble_variance_gate,intervention_cost,0.04867,0.00218,10
combined,0.0,ensemble_variance_gate,oracle_regret,0.27499,0.01077,10
combined,0.0,ensemble_variance_gate,deployment_risk,0.36763,0.00247,10
combined,0.0,ensemble_variance_gate,robust_utility,-0.20342,0.03221,10
combined,0.0,conformal_risk_gate,task_success,0.31667,0.02398,10
combined,0.0,conformal_risk_gate,hidden_mechanism_f1,0.26595,0.03378,10
combined,0.0,conformal_risk_gate,false_abstention,0.46000,0.02432,10
combined,0.0,conformal_risk_gate,unsafe_action,0.07167,0.01067,10
combined,0.0,conformal_risk_gate,repair_precision,0.16667,0.20078,10
combined,0.0,conformal_risk_gate,calibration_error,0.32201,0.00188,10
combined,0.0,conformal_risk_gate,bloat_index,0.78143,0.00621,10
combined,0.0,conformal_risk_gate,probe_efficiency,0.34833,0.21867,10
combined,0.0,conformal_risk_gate,intervention_cost,0.06129,0.00222,10
combined,0.0,conformal_risk_gate,oracle_regret,0.37815,0.01546,10
combined,0.0,conformal_risk_gate,deployment_risk,0.37171,0.00334,10
combined,0.0,conformal_risk_gate,robust_utility,-0.38850,0.03814,10
combined,0.0,active_probe_then_plan,task_success,0.58083,0.03461,10
combined,0.0,active_probe_then_plan,hidden_mechanism_f1,0.60713,0.02850,10
combined,0.0,active_probe_then_plan,false_abstention,0.05833,0.01004,10
combined,0.0,active_probe_then_plan,unsafe_action,0.18583,0.02531,10
combined,0.0,active_probe_then_plan,repair_precision,0.37216,0.04722,10
combined,0.0,active_probe_then_plan,calibration_error,0.11295,0.00157,10
combined,0.0,active_probe_then_plan,bloat_index,0.32708,0.00515,10
combined,0.0,active_probe_then_plan,probe_efficiency,0.59967,0.04148,10
combined,0.0,active_probe_then_plan,intervention_cost,0.07986,0.00325,10
combined,0.0,active_probe_then_plan,oracle_regret,0.10590,0.00743,10
combined,0.0,active_probe_then_plan,deployment_risk,0.27749,0.00417,10
combined,0.0,active_probe_then_plan,robust_utility,0.15750,0.05269,10
combined,0.0,robust_mpc_fallback,task_success,0.64750,0.02298,10
combined,0.0,robust_mpc_fallback,hidden_mechanism_f1,0.13762,0.02114,10
combined,0.0,robust_mpc_fallback,false_abstention,0.04667,0.00739,10
combined,0.0,robust_mpc_fallback,unsafe_action,0.06917,0.01855,10
combined,0.0,robust_mpc_fallback,repair_precision,0.28333,0.25791,10
combined,0.0,robust_mpc_fallback,calibration_error,0.22512,0.00139,10
combined,0.0,robust_mpc_fallback,bloat_index,0.52637,0.00328,10
combined,0.0,robust_mpc_fallback,probe_efficiency,0.15000,0.14970,10
combined,0.0,robust_mpc_fallback,intervention_cost,0.03447,0.00082,10
combined,0.0,robust_mpc_fallback,oracle_regret,0.08774,0.00457,10
combined,0.0,robust_mpc_fallback,deployment_risk,0.25540,0.00193,10
combined,0.0,robust_mpc_fallback,robust_utility,0.34214,0.04442,10
combined,0.0,residual_dynamics_repair,task_success,0.55083,0.03549,10
combined,0.0,residual_dynamics_repair,hidden_mechanism_f1,0.52498,0.03134,10
combined,0.0,residual_dynamics_repair,false_abstention,0.07750,0.01670,10
combined,0.0,residual_dynamics_repair,unsafe_action,0.16500,0.03256,10
combined,0.0,residual_dynamics_repair,repair_precision,0.31645,0.05335,10
combined,0.0,residual_dynamics_repair,calibration_error,0.15125,0.00231,10
combined,0.0,residual_dynamics_repair,bloat_index,0.41434,0.00447,10
combined,0.0,residual_dynamics_repair,probe_efficiency,0.52427,0.08694,10
combined,0.0,residual_dynamics_repair,intervention_cost,0.05795,0.00215,10
combined,0.0,residual_dynamics_repair,oracle_regret,0.12624,0.00936,10
combined,0.0,residual_dynamics_repair,deployment_risk,0.29373,0.00201,10
combined,0.0,residual_dynamics_repair,robust_utility,0.11834,0.07087,10
combined,0.0,mechanics_gap_auditor_v5,task_success,0.56583,0.02115,10
combined,0.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.61772,0.02404,10
combined,0.0,mechanics_gap_auditor_v5,false_abstention,0.08500,0.01683,10
combined,0.0,mechanics_gap_auditor_v5,unsafe_action,0.15750,0.01510,10
combined,0.0,mechanics_gap_auditor_v5,repair_precision,0.38921,0.03975,10
combined,0.0,mechanics_gap_auditor_v5,calibration_error,0.11548,0.00108,10
combined,0.0,mechanics_gap_auditor_v5,bloat_index,0.34515,0.00509,10
combined,0.0,mechanics_gap_auditor_v5,probe_efficiency,0.65059,0.04342,10
combined,0.0,mechanics_gap_auditor_v5,intervention_cost,0.06829,0.00306,10
combined,0.0,mechanics_gap_auditor_v5,oracle_regret,0.11814,0.01085,10
combined,0.0,mechanics_gap_auditor_v5,deployment_risk,0.26244,0.00386,10
combined,0.0,mechanics_gap_auditor_v5,robust_utility,0.15905,0.03652,10
combined,0.0,oracle_mechanics_repair,task_success,0.69333,0.02420,10
combined,0.0,oracle_mechanics_repair,hidden_mechanism_f1,0.76297,0.01916,10
combined,0.0,oracle_mechanics_repair,false_abstention,0.05000,0.01265,10
combined,0.0,oracle_mechanics_repair,unsafe_action,0.08917,0.01634,10
combined,0.0,oracle_mechanics_repair,repair_precision,0.47703,0.02201,10
combined,0.0,oracle_mechanics_repair,calibration_error,0.09123,0.00093,10
combined,0.0,oracle_mechanics_repair,bloat_index,0.12304,0.00469,10
combined,0.0,oracle_mechanics_repair,probe_efficiency,0.96129,0.01721,10
combined,0.0,oracle_mechanics_repair,intervention_cost,0.09035,0.00238,10
combined,0.0,oracle_mechanics_repair,oracle_regret,0.06550,0.00987,10
combined,0.0,oracle_mechanics_repair,deployment_risk,0.17016,0.00450,10
combined,0.0,oracle_mechanics_repair,robust_utility,0.46654,0.04214,10
combined,0.2,ensemble_variance_gate,task_success,0.38833,0.03250,10
combined,0.2,ensemble_variance_gate,hidden_mechanism_f1,0.42871,0.04750,10
combined,0.2,ensemble_variance_gate,false_abstention,0.25417,0.02041,10
combined,0.2,ensemble_variance_gate,unsafe_action,0.15333,0.02181,10
combined,0.2,ensemble_variance_gate,repair_precision,0.32246,0.07569,10
combined,0.2,ensemble_variance_gate,calibration_error,0.27496,0.00235,10
combined,0.2,ensemble_variance_gate,bloat_index,0.61857,0.00754,10
combined,0.2,ensemble_variance_gate,probe_efficiency,0.36686,0.13289,10
combined,0.2,ensemble_variance_gate,intervention_cost,0.04927,0.00167,10
combined,0.2,ensemble_variance_gate,oracle_regret,0.28436,0.01309,10
combined,0.2,ensemble_variance_gate,deployment_risk,0.37905,0.00407,10
combined,0.2,ensemble_variance_gate,robust_utility,-0.23464,0.05267,10
combined,0.2,conformal_risk_gate,task_success,0.30500,0.03120,10
combined,0.2,conformal_risk_gate,hidden_mechanism_f1,0.28698,0.04458,10
combined,0.2,conformal_risk_gate,false_abstention,0.45167,0.02346,10
combined,0.2,conformal_risk_gate,unsafe_action,0.07167,0.01485,10
combined,0.2,conformal_risk_gate,repair_precision,0.38333,0.22867,10
combined,0.2,conformal_risk_gate,calibration_error,0.31687,0.00232,10
combined,0.2,conformal_risk_gate,bloat_index,0.79043,0.00523,10
combined,0.2,conformal_risk_gate,probe_efficiency,0.18000,0.15680,10
combined,0.2,conformal_risk_gate,intervention_cost,0.06225,0.00171,10
combined,0.2,conformal_risk_gate,oracle_regret,0.39722,0.01413,10
combined,0.2,conformal_risk_gate,deployment_risk,0.38444,0.00351,10
combined,0.2,conformal_risk_gate,robust_utility,-0.40782,0.05639,10
combined,0.2,active_probe_then_plan,task_success,0.53666,0.02810,10
combined,0.2,active_probe_then_plan,hidden_mechanism_f1,0.61148,0.02627,10
combined,0.2,active_probe_then_plan,false_abstention,0.05000,0.01756,10
combined,0.2,active_probe_then_plan,unsafe_action,0.19583,0.03014,10
combined,0.2,active_probe_then_plan,repair_precision,0.38008,0.04701,10
combined,0.2,active_probe_then_plan,calibration_error,0.11041,0.00178,10
combined,0.2,active_probe_then_plan,bloat_index,0.33425,0.00647,10
combined,0.2,active_probe_then_plan,probe_efficiency,0.58832,0.03634,10
combined,0.2,active_probe_then_plan,intervention_cost,0.07881,0.00292,10
combined,0.2,active_probe_then_plan,oracle_regret,0.11662,0.01319,10
combined,0.2,active_probe_then_plan,deployment_risk,0.28995,0.00497,10
combined,0.2,active_probe_then_plan,robust_utility,0.09809,0.06497,10
combined,0.2,robust_mpc_fallback,task_success,0.58750,0.03139,10
combined,0.2,robust_mpc_fallback,hidden_mechanism_f1,0.16425,0.03006,10
combined,0.2,robust_mpc_fallback,false_abstention,0.06417,0.01194,10
combined,0.2,robust_mpc_fallback,unsafe_action,0.07834,0.01905,10
combined,0.2,robust_mpc_fallback,repair_precision,0.25000,0.26337,10
combined,0.2,robust_mpc_fallback,calibration_error,0.22213,0.00195,10
combined,0.2,robust_mpc_fallback,bloat_index,0.53842,0.00388,10
combined,0.2,robust_mpc_fallback,probe_efficiency,0.03333,0.06533,10
combined,0.2,robust_mpc_fallback,intervention_cost,0.03533,0.00086,10
combined,0.2,robust_mpc_fallback,oracle_regret,0.11234,0.00940,10
combined,0.2,robust_mpc_fallback,deployment_risk,0.26707,0.00276,10
combined,0.2,robust_mpc_fallback,robust_utility,0.24809,0.05036,10
combined,0.2,residual_dynamics_repair,task_success,0.52583,0.03262,10
combined,0.2,residual_dynamics_repair,hidden_mechanism_f1,0.48035,0.03748,10
combined,0.2,residual_dynamics_repair,false_abstention,0.07666,0.01351,10
combined,0.2,residual_dynamics_repair,unsafe_action,0.17417,0.01970,10
combined,0.2,residual_dynamics_repair,repair_precision,0.29963,0.04091,10
combined,0.2,residual_dynamics_repair,calibration_error,0.14746,0.00123,10
combined,0.2,residual_dynamics_repair,bloat_index,0.42645,0.00642,10
combined,0.2,residual_dynamics_repair,probe_efficiency,0.48470,0.10416,10
combined,0.2,residual_dynamics_repair,intervention_cost,0.05869,0.00277,10
combined,0.2,residual_dynamics_repair,oracle_regret,0.14182,0.01193,10
combined,0.2,residual_dynamics_repair,deployment_risk,0.30874,0.00491,10
combined,0.2,residual_dynamics_repair,robust_utility,0.07162,0.05756,10
combined,0.2,mechanics_gap_auditor_v5,task_success,0.52667,0.02307,10
combined,0.2,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.62342,0.03623,10
combined,0.2,mechanics_gap_auditor_v5,false_abstention,0.09750,0.01522,10
combined,0.2,mechanics_gap_auditor_v5,unsafe_action,0.17000,0.02521,10
combined,0.2,mechanics_gap_auditor_v5,repair_precision,0.39958,0.04770,10
combined,0.2,mechanics_gap_auditor_v5,calibration_error,0.11522,0.00205,10
combined,0.2,mechanics_gap_auditor_v5,bloat_index,0.35509,0.00574,10
combined,0.2,mechanics_gap_auditor_v5,probe_efficiency,0.61814,0.08290,10
combined,0.2,mechanics_gap_auditor_v5,intervention_cost,0.07023,0.00320,10
combined,0.2,mechanics_gap_auditor_v5,oracle_regret,0.13853,0.01084,10
combined,0.2,mechanics_gap_auditor_v5,deployment_risk,0.27572,0.00405,10
combined,0.2,mechanics_gap_auditor_v5,robust_utility,0.08605,0.05339,10
combined,0.2,oracle_mechanics_repair,task_success,0.66583,0.02738,10
combined,0.2,oracle_mechanics_repair,hidden_mechanism_f1,0.77506,0.02224,10
combined,0.2,oracle_mechanics_repair,false_abstention,0.05000,0.00943,10
combined,0.2,oracle_mechanics_repair,unsafe_action,0.11250,0.02140,10
combined,0.2,oracle_mechanics_repair,repair_precision,0.49034,0.02748,10
combined,0.2,oracle_mechanics_repair,calibration_error,0.09498,0.00129,10
combined,0.2,oracle_mechanics_repair,bloat_index,0.12706,0.00574,10
combined,0.2,oracle_mechanics_repair,probe_efficiency,0.95266,0.02850,10
combined,0.2,oracle_mechanics_repair,intervention_cost,0.08961,0.00209,10
combined,0.2,oracle_mechanics_repair,oracle_regret,0.07763,0.00711,10
combined,0.2,oracle_mechanics_repair,deployment_risk,0.18077,0.00453,10
combined,0.2,oracle_mechanics_repair,robust_utility,0.40353,0.05010,10
combined,0.4,ensemble_variance_gate,task_success,0.34417,0.02109,10
combined,0.4,ensemble_variance_gate,hidden_mechanism_f1,0.42340,0.02839,10
combined,0.4,ensemble_variance_gate,false_abstention,0.20917,0.01813,10
combined,0.4,ensemble_variance_gate,unsafe_action,0.17583,0.01450,10
combined,0.4,ensemble_variance_gate,repair_precision,0.21617,0.10136,10
combined,0.4,ensemble_variance_gate,calibration_error,0.26655,0.00222,10
combined,0.4,ensemble_variance_gate,bloat_index,0.62536,0.00564,10
combined,0.4,ensemble_variance_gate,probe_efficiency,0.30000,0.18885,10
combined,0.4,ensemble_variance_gate,intervention_cost,0.04756,0.00157,10
combined,0.4,ensemble_variance_gate,oracle_regret,0.29743,0.01279,10
combined,0.4,ensemble_variance_gate,deployment_risk,0.39104,0.00570,10
combined,0.4,ensemble_variance_gate,robust_utility,-0.29391,0.04073,10
combined,0.4,conformal_risk_gate,task_success,0.26500,0.02698,10
combined,0.4,conformal_risk_gate,hidden_mechanism_f1,0.27861,0.02549,10
combined,0.4,conformal_risk_gate,false_abstention,0.37000,0.01905,10
combined,0.4,conformal_risk_gate,unsafe_action,0.08917,0.00772,10
combined,0.4,conformal_risk_gate,repair_precision,0.26667,0.22944,10
combined,0.4,conformal_risk_gate,calibration_error,0.30501,0.00280,10
combined,0.4,conformal_risk_gate,bloat_index,0.79334,0.00437,10
combined,0.4,conformal_risk_gate,probe_efficiency,0.07000,0.10142,10
combined,0.4,conformal_risk_gate,intervention_cost,0.06129,0.00150,10
combined,0.4,conformal_risk_gate,oracle_regret,0.40802,0.01288,10
combined,0.4,conformal_risk_gate,deployment_risk,0.39458,0.00534,10
combined,0.4,conformal_risk_gate,robust_utility,-0.43832,0.04079,10
combined,0.4,active_probe_then_plan,task_success,0.48833,0.02300,10
combined,0.4,active_probe_then_plan,hidden_mechanism_f1,0.62581,0.03276,10
combined,0.4,active_probe_then_plan,false_abstention,0.06083,0.01034,10
combined,0.4,active_probe_then_plan,unsafe_action,0.20750,0.02986,10
combined,0.4,active_probe_then_plan,repair_precision,0.41870,0.06515,10
combined,0.4,active_probe_then_plan,calibration_error,0.11080,0.00187,10
combined,0.4,active_probe_then_plan,bloat_index,0.34452,0.00487,10
combined,0.4,active_probe_then_plan,probe_efficiency,0.59242,0.02659,10
combined,0.4,active_probe_then_plan,intervention_cost,0.07810,0.00280,10
combined,0.4,active_probe_then_plan,oracle_regret,0.14665,0.00737,10
combined,0.4,active_probe_then_plan,deployment_risk,0.30356,0.00375,10
combined,0.4,active_probe_then_plan,robust_utility,0.01413,0.05092,10
combined,0.4,robust_mpc_fallback,task_success,0.55667,0.01648,10
combined,0.4,robust_mpc_fallback,hidden_mechanism_f1,0.12054,0.02611,10
combined,0.4,robust_mpc_fallback,false_abstention,0.04833,0.00998,10
combined,0.4,robust_mpc_fallback,unsafe_action,0.10000,0.01687,10
combined,0.4,robust_mpc_fallback,repair_precision,0.15000,0.20917,10
combined,0.4,robust_mpc_fallback,calibration_error,0.21545,0.00233,10
combined,0.4,robust_mpc_fallback,bloat_index,0.54976,0.00515,10
combined,0.4,robust_mpc_fallback,probe_efficiency,0.22500,0.21233,10
combined,0.4,robust_mpc_fallback,intervention_cost,0.03568,0.00105,10
combined,0.4,robust_mpc_fallback,oracle_regret,0.12691,0.00572,10
combined,0.4,robust_mpc_fallback,deployment_risk,0.27947,0.00410,10
combined,0.4,robust_mpc_fallback,robust_utility,0.18746,0.02981,10
combined,0.4,residual_dynamics_repair,task_success,0.46333,0.03471,10
combined,0.4,residual_dynamics_repair,hidden_mechanism_f1,0.51466,0.04125,10
combined,0.4,residual_dynamics_repair,false_abstention,0.07583,0.01549,10
combined,0.4,residual_dynamics_repair,unsafe_action,0.21667,0.01854,10
combined,0.4,residual_dynamics_repair,repair_precision,0.33667,0.05348,10
combined,0.4,residual_dynamics_repair,calibration_error,0.14464,0.00247,10
combined,0.4,residual_dynamics_repair,bloat_index,0.43277,0.00354,10
combined,0.4,residual_dynamics_repair,probe_efficiency,0.56947,0.09019,10
combined,0.4,residual_dynamics_repair,intervention_cost,0.05753,0.00223,10
combined,0.4,residual_dynamics_repair,oracle_regret,0.16889,0.01161,10
combined,0.4,residual_dynamics_repair,deployment_risk,0.32009,0.00525,10
combined,0.4,residual_dynamics_repair,robust_utility,-0.05721,0.05440,10
combined,0.4,mechanics_gap_auditor_v5,task_success,0.48250,0.03615,10
combined,0.4,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.62351,0.02570,10
combined,0.4,mechanics_gap_auditor_v5,false_abstention,0.08417,0.01746,10
combined,0.4,mechanics_gap_auditor_v5,unsafe_action,0.19333,0.02307,10
combined,0.4,mechanics_gap_auditor_v5,repair_precision,0.45353,0.05048,10
combined,0.4,mechanics_gap_auditor_v5,calibration_error,0.11273,0.00182,10
combined,0.4,mechanics_gap_auditor_v5,bloat_index,0.36276,0.00501,10
combined,0.4,mechanics_gap_auditor_v5,probe_efficiency,0.63744,0.05459,10
combined,0.4,mechanics_gap_auditor_v5,intervention_cost,0.06905,0.00327,10
combined,0.4,mechanics_gap_auditor_v5,oracle_regret,0.15315,0.01547,10
combined,0.4,mechanics_gap_auditor_v5,deployment_risk,0.28686,0.00494,10
combined,0.4,mechanics_gap_auditor_v5,robust_utility,0.01037,0.06647,10
combined,0.4,oracle_mechanics_repair,task_success,0.62500,0.02435,10
combined,0.4,oracle_mechanics_repair,hidden_mechanism_f1,0.81435,0.02752,10
combined,0.4,oracle_mechanics_repair,false_abstention,0.05583,0.01117,10
combined,0.4,oracle_mechanics_repair,unsafe_action,0.13917,0.01616,10
combined,0.4,oracle_mechanics_repair,repair_precision,0.52409,0.03534,10
combined,0.4,oracle_mechanics_repair,calibration_error,0.10148,0.00121,10
combined,0.4,oracle_mechanics_repair,bloat_index,0.12780,0.00431,10
combined,0.4,oracle_mechanics_repair,probe_efficiency,0.95135,0.02886,10
combined,0.4,oracle_mechanics_repair,intervention_cost,0.09116,0.00246,10
combined,0.4,oracle_mechanics_repair,oracle_regret,0.09617,0.01097,10
combined,0.4,oracle_mechanics_repair,deployment_risk,0.19154,0.00440,10
combined,0.4,oracle_mechanics_repair,robust_utility,0.31768,0.04583,10
